model_name,sample_idx,norm,gt_mean,action
dwm_new_env-3,0,24200.041015625,0.14186851680278778,"[[ 0.961  0.065  0.014  0.913]
 [ 0.305  0.558 -0.004  0.4  ]
 [ 0.666  0.401 -0.003  0.528]
 [ 0.238  0.271 -0.008  0.532]
 [ 0.703  0.949 -0.018  0.781]
 [ 0.169  0.374 -0.005  0.686]
 [ 0.296  0.303  0.001  0.81 ]
 [ 0.578  0.075 -0.022  0.371]
 [ 0.767  0.689 -0.014  0.767]
 [ 0.287  0.548  0.033  0.74 ]]"
dwm_new_env-3,1,24200.041015625,0.14186851680278778,"[[ 0.712  0.054  0.067  0.167]
 [ 0.822  0.701  0.062  0.967]
 [ 0.775  0.994  0.061  0.037]
 [ 0.014  0.342  0.062  0.866]
 [ 0.961  0.065  0.014  0.913]
 [ 0.305  0.558 -0.004  0.4  ]
 [ 0.666  0.401 -0.003  0.528]
 [ 0.238  0.271 -0.008  0.532]
 [ 0.703  0.949 -0.018  0.781]
 [ 0.169  0.374 -0.005  0.686]]"
dwm_new_env-3,2,24200.041015625,0.14186851680278778,"[[ 0.942  0.888 -0.005  0.653]
 [ 0.344  0.549  0.001  0.099]
 [ 0.801  0.041  0.012  0.808]
 [ 0.051  0.627  0.009  0.17 ]
 [ 0.148  0.773 -0.014  0.983]
 [ 0.982  0.993 -0.047  0.938]
 [ 0.245  0.458  0.011  0.204]
 [ 0.566  0.186  0.046  0.117]
 [ 0.358  0.005  0.027  0.664]
 [ 0.402  0.086  0.005  0.278]]"
